Date,Close,High,Low,Open,Volume
,UNH,UNH,UNH,UNH,UNH
2021-03-08,322.7649230957031,326.2951663319933,318.55257479063425,319.8522284049187,3419900
2021-03-09,324.4332580566406,332.97775673265113,323.84333240428697,325.299693777783,4277600
2021-03-10,322.239501953125,326.73758637964727,321.2255848685889,326.2121891454965,3012300
2021-03-11,325.46551513671875,328.1108972469118,322.4882929011169,323.3086527737475,2520500
2021-03-12,329.3229064941406,330.06293335613714,325.5951076285693,326.68664372137187,2088700
2021-03-15,327.3434143066406,331.09896264101684,325.1881194635911,330.1554600930241,2343400
2021-03-16,328.00933837890625,328.7123284692696,325.5210532524087,327.01956852995954,2904200
2021-03-17,325.7707824707031,331.21911775575677,325.44702256218164,328.5365880821086,2633100
2021-03-18,334.9007263183594,337.0005225216594,325.91886386706096,326.4091193072458,3311600
2021-03-19,338.166015625,342.6800805849675,332.088705703629,334.78049513416215,8572900
2021-03-22,339.3500061035156,340.94102842279176,333.10617294465084,337.6294967386136,3505200
2021-03-23,340.86700439453125,343.67904945841536,339.68298987749574,341.19076431861583,3100100
2021-03-24,342.8096008300781,345.7696235703869,338.1012911050873,338.6007774757352,3407800
2021-03-25,343.2627868652344,344.20628918235457,336.1402095939077,342.8095399034511,3021500
2021-03-26,348.2486267089844,348.78512140035457,342.5227985464282,343.80855091200766,2959800
2021-03-29,350.6351013183594,351.9671210650833,346.8702951143671,348.13755723596944,2740400
2021-03-30,345.547607421875,351.3936921848185,343.91957667038787,349.23839762461523,3066000
2021-03-31,344.1693115234375,348.7296150997499,343.9195401515483,344.8445523931922,3356500
2021-04-01,339.5442810058594,344.7428457571233,338.33251711810794,344.28959875107245,2977700
2021-04-05,342.4210205078125,344.6873117628426,340.0715097687158,341.90301591737125,2709400
2021-04-06,337.0467529296875,342.06033239872596,335.52048816415703,341.1260608711769,2698600
2021-04-07,338.2215270996094,338.44352102890446,333.51318942576387,336.8802479088,2158900
2021-04-08,337.52777099609375,339.3962857864428,335.88122190797793,335.88122190797793,2426700
