Date,Close,High,Low,Open,Volume
,BMY,BMY,BMY,BMY,BMY
2021-03-08,49.569602966308594,50.61101599631422,49.30720002798636,49.69260258409665,10617300
2021-03-09,49.66800308227539,50.72581668259517,49.65980435902575,49.84840627466505,12662500
2021-03-10,49.96320343017578,50.25020564378447,49.577797776395954,50.135404758341,10240200
2021-03-11,49.48759460449219,50.17640302321662,49.48759460449219,50.02060227339528,10099500
2021-03-12,49.725399017333984,49.97140135766841,49.3645957933828,49.553197691908835,8030000
2021-03-15,50.34040451049805,50.381404377640386,49.43839492100905,49.74179769156962,10949800
2021-03-16,50.75861740112305,50.95541803834228,50.299410700795285,50.299410700795285,10163000
2021-03-17,50.988216400146484,51.28342046792875,50.389609541850035,50.91441538320092,9548100
2021-03-18,51.11121368408203,51.857422496647615,50.72580806692435,50.82420836965574,12145600
2021-03-19,51.41463088989258,51.45563076687765,50.324016019167146,50.89802368122842,32082200
2021-03-22,51.97223663330078,52.08703753713016,50.93082351870715,51.00462454661032,16103400
2021-03-23,51.349021911621094,52.09523083690652,51.32442261424466,51.97223122193468,11014500
2021-03-24,51.086612701416016,51.570418634933645,51.06201340706252,51.217814151450156,9626300
2021-03-25,51.48841857910156,51.66061989467572,50.824209482915016,51.66061989467572,11157300
2021-03-26,52.431427001953125,52.46422814564297,51.521218725229154,51.619619028209456,12537800
2021-03-29,52.53804016113281,52.82504240832019,52.201836188103364,52.365838812820385,9703200
2021-03-30,51.91482162475586,52.54622954686413,51.800017625026875,52.48062726130471,12232700
2021-03-31,52.1710205078125,52.699919933084324,51.88177646728061,51.98094747388601,12679000
2021-04-01,52.005733489990234,52.344559847721825,51.6834356317198,52.21233500452142,9725600
2021-04-05,52.1958122253418,52.559429795870514,51.964419512504364,51.98094801377693,8868100
2021-04-06,51.22064208984375,52.311497727576054,51.14626542579433,52.237121063526644,14002200
2021-04-07,51.28675842285156,51.68343293173014,51.179324758210875,51.24543560011293,11799700
2021-04-08,51.16280746459961,51.5842732374341,51.0388452742127,51.402466018019936,7846900
2021-04-09,51.74129104614258,51.76608222256004,50.97273305230755,51.071900910466766,7868000
2021-04-12,51.807403564453125,51.881780248583354,51.46031447350504,51.675178698498215,11163000
2021-04-13,52.54290008544922,52.675124932164394,51.85698152577807,51.989206372493236,9451100
2021-04-14,52.732975006103516,52.856934031091484,52.542901979130654,52.68338950461485,7639900
2021-04-15,53.25360870361328,53.49326721841897,52.823874020176206,52.88998801839389,9834000
2021-04-16,54.0965461730957,54.24529953325918,53.501532732441824,53.65855191955288,14589500
2021-04-19,54.212242126464844,54.4849576688954,53.88994423267548,54.063488767409865,11851000
2021-04-20,54.60892105102539,54.980801304336936,54.06348995419118,54.0882811304148,9685400
2021-04-21,54.80725860595703,55.278309884957345,54.608922884530294,54.97253732298283,9532100
2021-04-22,54.80725860595703,55.00559432738377,54.394055508413636,54.66677106598721,12914200
2021-04-23,54.55106735229492,55.311359436130175,54.42710517874008,54.79072587317348,14715700
2021-04-26,54.451900482177734,54.542805662680486,53.782513521183425,54.50974866022689,11768800
2021-04-27,54.509742736816406,54.77419242272967,54.21223605204175,54.5427997356778,7472400
2021-04-28,54.56759262084961,54.86509931495969,54.33619992653689,54.62544079442779,7645600
2021-04-29,51.97267532348633,53.931259907033855,51.57600080279653,53.716392571354675,21473300
2021-04-30,51.58427429199219,51.8735183579783,50.83224476441153,51.23718519579628,17026200
2021-05-03,52.46025085449219,52.55115601603603,51.774335535323495,51.81565520352835,10740400
2021-05-04,52.84867477416992,53.0635389895352,52.34456651015255,52.37762351328239,10563200
2021-05-05,53.451942443847656,53.59242995620311,52.77428974927571,52.80734674717893,12772600
2021-05-06,53.27013397216797,53.485001313569825,52.931310765513004,53.38583031638946,11097800
2021-05-07,53.25360870361328,54.03869194127015,53.04700718791643,53.46846974035392,7847000
2021-05-10,53.468475341796875,53.95605824850991,53.37757016096865,53.418892990428226,10312300
2021-05-11,53.10485076904297,53.633750099103786,52.93130626745839,53.24533827437658,9508800
2021-05-12,53.32798385620117,53.90647190085699,53.09659116033008,53.24534450838694,10640900
2021-05-13,53.749454498291016,53.99737254990594,53.25361209008286,53.25361209008286,8611400
2021-05-14,53.61722183227539,53.95605133649837,53.39409497472148,53.88167151399523,7555500
2021-05-17,54.0965461730957,54.410578242339206,53.584172086981845,53.584172086981845,9173400
2021-05-18,54.212242126464844,54.37752713929179,53.823830227544704,54.063488767409865,6668200
2021-05-19,54.170921325683594,54.19571249940596,53.377565936699625,53.98084515218204,7623000
2021-05-20,55.36920928955078,55.55928546876504,53.93126442563396,53.98084677456888,13165000
2021-05-21,55.4105224609375,56.129491615116535,55.344408470560055,55.56753530686251,9442100
2021-05-24,55.608863830566406,56.16255437056775,55.54274983340804,55.59233217878792,8441800
2021-05-25,55.170867919921875,55.8319889560429,55.09648809918392,55.6501786219919,9349700
2021-05-26,54.65023422241211,55.20393111233228,54.53453787048331,55.137817109807735,8503900
2021-05-27,54.303138732910156,55.079962408091426,54.19570822026964,54.790721562538046,12255400
2021-05-28,54.3114013671875,54.716338527168375,54.212230380977466,54.261819026571075,6356800
2021-06-01,53.79903030395508,54.873360645215456,53.741182135116595,54.873360645215456,8796600
2021-06-02,53.4602165222168,54.06348948838927,53.33625433718809,53.914736127350544,7517300
2021-06-03,53.551116943359375,53.78250963885275,53.12964807372327,53.2784014215373,7819400
2021-06-04,53.66681671142578,53.90647524845455,53.600702707077474,53.69987371359994,8046000
2021-06-07,53.526329040527344,54.05523483124902,53.49327833952525,53.741196426916225,7974100
2021-06-08,52.642066955566406,53.6254890377321,52.24539242278136,53.55937503935678,14421200
2021-06-09,54.046966552734375,54.17092874329837,52.823882606804,52.906521965520355,13693600
2021-06-10,55.69150924682617,55.94769313252552,54.063488142912945,54.17092497625408,15019300
2021-06-11,55.65018844604492,56.14603719189099,55.18740300856589,56.10471436141091,9541600
2021-06-14,55.608863830566406,55.74108551990536,55.07996446325502,55.63365500325635,5426600
2021-06-15,55.7162971496582,55.84025932432081,55.303094104101596,55.78241115014201,6247700
2021-06-16,55.30309295654297,56.07991668366302,55.236978957431056,55.71629599352547,10795500
2021-06-17,55.179134368896484,55.509698080951544,54.73288060834731,55.39400172747903,8841500
2021-06-18,54.93122100830078,55.146088385247026,54.36099871389606,54.87337282662052,15038300
2021-06-21,55.228721618652344,55.50143714703193,54.939480742330765,55.046911266399285,10195400
2021-06-22,54.493221282958984,55.19566522025815,54.30314510217111,55.16260821903512,9458700
2021-06-23,53.93125915527344,54.72460818559437,53.91472750392517,54.66676001583068,7473100
2021-06-24,54.41884231567383,54.7163490264138,54.05522790641928,54.096544429868594,6742200
2021-06-25,55.15433120727539,55.443572028096504,54.30313408958312,54.48494440694982,22602400
2021-06-28,54.87336349487305,55.36094004254975,54.641970807502545,55.13781318115045,8769900
2021-06-29,54.76593017578125,55.046911531976555,54.61717682367273,54.87336700534633,5328300
2021-06-30,55.2204475402832,55.50142885313425,54.69981404070562,54.79897872349528,10119900
2021-07-01,55.41192626953125,55.56177849316021,55.15384990999698,55.29537524577032,8425600
2021-07-02,55.73660659790039,55.7615872621705,55.220453864301106,55.57843383351736,6884400
2021-07-06,55.48686599731445,55.62006447029428,54.987360608417745,55.511840314025946,9573200
2021-07-07,55.8947868347168,55.93641492444715,55.12887825549425,55.58675548475448,7936400
2021-07-08,55.5201530456543,55.6117297512812,55.00399400953484,55.486851848012336,11434800
2021-07-09,55.91144943237305,56.25277568610496,55.52848873078738,55.52848873078738,8895300
2021-07-12,56.19449996948242,56.49420447744412,55.77824441415292,55.82819304829464,7978900
2021-07-13,56.14453887939453,56.286064212435086,55.78655892716857,55.96138545943414,5535600
2021-07-14,56.51083755493164,56.602414261974126,55.94472988937546,56.2194600105029,7132800
2021-07-15,56.13621520996094,56.56079758497801,55.87813884061462,56.31936864042142,7473000
2021-07-16,56.02800369262695,56.26110580152747,55.628395540543124,56.144554747077215,6381400
2021-07-19,55.245426177978516,55.99468729010477,54.76256831110222,55.6117330220301,11138100
2021-07-20,55.54513168334961,56.33601454641105,55.31202963324958,55.36197825782687,8710000
2021-07-21,55.91144943237305,55.97804549427183,55.41193768301982,55.86982133607503,5796400
2021-07-22,56.57744598388672,56.610747185594235,55.71996068247134,55.89478722776969,11068400
2021-07-23,56.893798828125,57.051977951003096,56.444248476411786,56.610748136190395,7092300
2021-07-26,56.3526725769043,56.8937996548251,56.18616656315138,56.79390239812833,8306000
2021-07-27,56.18616485595703,56.377645178066096,55.81986433994046,55.99469088540276,11190400
2021-07-28,57.21847915649414,57.43492742571562,55.78655933706905,56.27773773824975,11625900
2021-07-29,56.735626220703125,57.668034480644735,56.65237639057333,57.443259304138785,8963700
2021-07-30,56.502525329589844,57.04365241245322,56.18616707634722,56.73562739941808,10008000
2021-08-02,56.62739562988281,57.193503365990075,56.57744700219993,56.77724786448635,6562100
2021-08-03,57.70132827758789,57.71798205240944,56.61074103427779,56.860496844168296,8780200
2021-08-04,57.018672943115234,57.726305977276795,56.98537174307118,57.38497979204546,5857300
